101,2007,319,1400,13.25,17.72,18.47,16.8,2.678,1.141,1.141,35.78,52.51,.015,3.356
101,2007,319,1500,13.16,17.73,17.42,17.69,2.199,.842,.842,291.7,80.7,.029,.292
101,2007,319,1600,13.02,17.73,14.75,17.74,2.358,1.343,1.343,224.9,21.69,.029,0
101,2007,319,1700,12.98,17.72,13.92,16.83,3.078,2.007,2.007,240,8.28,.029,0
101,2007,319,1800,12.95,17.71,13.72,15.83,2.758,1.944,1.944,239.3,17.62,.028,0
101,2007,319,1900,12.93,17.7,13.08,14.92,2.918,2.112,2.112,244.6,12.09,.026,0
101,2007,319,2000,12.92,17.69,12.97,14.1,2.998,2.282,2.282,239.6,12.74,.029,0
101,2007,319,2100,12.9,17.68,12.8,13.38,3.157,2.095,2.095,243.4,13.1,.018,0
101,2007,319,2200,12.9,17.67,12.19,12.73,2.838,1.948,1.948,239,20.53,.022,0
101,2007,319,2300,12.88,17.66,11.86,12.14,2.758,1.624,1.624,186.8,16.54,.031,0
101,2007,319,2400,12.87,17.65,11.68,11.65,3.157,1.866,1.866,212.3,23.27,.02,0
102,2007,319,2400,.042,.041,.041,17.99,8.32,19.31,8.91
101,2007,320,100,12.87,17.65,11.16,11.19,2.358,1.243,1.243,222.4,19.79,.03,0
101,2007,320,200,12.86,17.63,11.4,10.76,2.358,.82,.82,208.6,41.92,.024,0
101,2007,320,300,12.85,17.64,11.06,10.51,2.838,1.272,1.272,256.7,45.21,.022,0
101,2007,320,400,12.85,17.63,11.9,10.39,2.998,1.652,1.652,201.8,41.68,.031,0
101,2007,320,500,12.65,17.63,11.27,10.34,3.477,1.486,1.486,264.2,63.67,.029,0
101,2007,320,600,12.7,17.63,11.5,10.31,2.678,1.501,1.501,265,30.12,.033,0
101,2007,320,700,12.74,17.63,11.2,10.25,2.678,.965,.965,236.2,38.32,.024,0
101,2007,320,800,13.44,17.62,12.39,10,1.48,.488,.488,257.6,76.1,.032,0
101,2007,320,900,13.41,17.63,13.23,10,2.279,1.083,1.083,12.9,39.68,.034,0
101,2007,320,1000,13.38,17.63,15.36,10.81,2.199,1.074,1.074,43.15,39.17,.023,0
101,2007,320,1100,13.36,17.65,15.75,12.22,1.959,1.1,1.1,46.29,39.29,.021,0
101,2007,320,1200,13.36,17.66,16.68,13.51,1.959,.908,.908,67.84,57.95,.028,0
