401,2005,272,1200,13.26,0,13.64,9.32,4.276,1.933,1.933,21.9,38.29,0,0
401,2005,272,1300,13.34,14.63,14.51,10.68,4.596,2.404,2.404,2.742,20.2,-.014,0
401,2005,272,1400,13.31,15.92,16.22,12.32,4.995,2.421,2.421,11.75,23.04,-.024,0
401,2005,272,1500,13.29,15.92,16.55,13.29,4.436,2.526,2.526,3.963,18.27,-.025,0
401,2005,272,1600,13.28,15.92,16.79,13.55,3.557,2.047,2.047,355.9,23.69,-.026,0
401,2005,272,1700,13.31,15.92,14.33,13.02,6.194,3.082,3.082,11.38,23.17,-.019,0
401,2005,272,1800,13.1,15.91,10.2,11.57,6.513,2.003,2.003,33.95,63.12,-.008,0
401,2005,272,1900,12.97,15.92,7.38,9.76,6.433,2.466,2.466,14.56,47.79,.003,0
401,2005,272,2000,12.89,15.91,6.855,7.87,5.954,3.476,3.476,49.2,33.68,.004,0
401,2005,272,2100,12.84,15.91,7.06,6.661,5.395,3.071,3.071,65.54,23.22,.003,0
401,2005,272,2200,12.8,15.9,6.745,5.791,5.315,2.795,2.795,77.7,27.97,.003,0
401,2005,272,2300,12.77,15.89,6.579,4.934,4.436,2.381,2.381,102.9,24.85,.003,0
401,2005,272,2400,12.75,15.89,5.878,4.221,2.358,1.676,1.676,128.8,13.03,0,0
402,2005,272,2400,.011,0,.01,13.6,3.824,17.81,5.351
401,2005,273,100,12.73,15.89,6.243,3.441,1.879,1.125,1.125,170.8,14.17,.004,0
401,2005,273,200,12.72,15.89,7.36,2.697,2.598,1.867,1.867,251,24.76,.001,0
401,2005,273,300,12.71,15.88,5.322,2.155,1.959,.694,.694,306.5,50.92,.004,0
401,2005,273,400,12.7,15.88,7.32,1.529,2.838,1.325,1.325,92.3,19.47,.002,0
401,2005,273,500,12.7,15.88,7.02,.951,2.598,1.433,1.433,127.7,17.76,.002,0
401,2005,273,600,12.59,15.88,6.794,.481,2.039,1.499,1.499,154.8,12.4,.002,0
401,2005,273,700,13.37,15.87,7.15,.22,3.157,2.529,2.529,186,14.79,-.004,0
401,2005,273,800,13.61,15.87,6.808,.433,4.516,3.027,3.027,239,14.52,-.002,0
401,2005,273,900,13.54,15.88,7.45,1.606,7.23,4.873,4.873,203.7,10.87,.002,0
401,2005,273,1000,13.48,15.89,8.49,3.495,7.39,5.218,5.218,209.3,13.36,.005,0
401,2005,273,1100,13.48,15.9,9.14,5.716,7.55,4.811,4.811,220.5,16.75,-.002,0
401,2005,273,1200,13.49,15.9,9.67,7.57,8.27,5.214,5.214,214.1,15.4,-.008,0
401,2005,273,1300,13.46,15.91,10.25,9.42,10.03,5.053,5.053,229.2,16.86,.01,0
401,2005,273,1400,13.42,15.92,10.86,11.09,7.95,5.21,5.21,222.7,22.96,-.008,0
401,2005,273,1500,13.41,15.92,10.62,12.04,9.47,5.818,5.818,224.7,24.34,.001,0
401,2005,273,1600,13.43,15.92,9.93,12.22,9.55,5.776,5.776,221.1,22.93,-.004,0
401,2005,273,1700,13.45,15.92,8.56,11.63,9.47,6.257,6.257,225.1,17.99,.004,0
401,2005,273,1800,13.07,15.92,6.447,10.35,8.35,6.264,6.264,219.5,14.19,.002,0
401,2005,273,1900,12.96,15.91,4.488,8.65,7.79,5.567,5.567,215.5,11.32,.004,0
401,2005,273,2000,12.88,15.9,3.609,7.26,7.79,5.898,5.898,207.2,12.18,.003,0
401,2005,273,2100,12.83,15.9,3.51,6.21,9.71,5.96,5.96,191.7,15.91,.003,0
401,2005,273,2200,12.79,15.89,3.46,5.402,10.11,8.22,8.22,184.6,8.83,.005,0
401,2005,273,2300,12.77,15.88,3.659,4.799,11.71,8.27,8.27,183.5,8.76,.003,0
401,2005,273,2400,12.75,15.88,3.415,4.32,11.31,8.55,8.55,186.9,6.686,.001,0
402,2005,273,2400,.011,.01,.01,12.3,.173,12.12,2.686
401,2005,274,100,12.74,15.87,2.696,3.882,11.47,7.94,7.94,192.7,8.7,.002,0
401,2005,274,200,12.72,15.87,2.102,3.502,14.02,10.81,10.81,188.1,6.756,.002,0
401,2005,274,300,12.71,15.87,1.891,3.186,13.86,10.34,10.34,182.3,9.08,0,0
401,2005,274,400,12.7,15.86,.956,2.767,14.66,10.13,10.13,179.6,11.67,.001,0
401,2005,274,500,12.68,15.86,.673,2.45,14.1,10.49,10.49,184.1,11.71,.001,0
401,2005,274,600,12.57,15.86,.333,2.226,15.22,11.66,11.66,188.2,9.95,.002,0
