301,2005,147,1200,13.24,0,22.24,26.11,6.673,4.294,4.294,275.4,18.34,0,0
301,2005,147,1300,13.24,16.72,23.15,26.79,8.43,3.363,3.363,231.2,39.83,.009,0
301,2005,147,1400,13.28,18.18,20.56,26.31,9.47,4.94,4.94,267.3,31.12,-.012,0
301,2005,147,1500,13.29,18.17,21.46,25.26,10.83,5.408,5.408,275,26.76,-.013,0
301,2005,147,1600,13.29,18.16,21.61,24.23,10.27,5.392,5.392,276.3,24.53,-.041,0
301,2005,147,1700,13.26,18.14,21.08,23.17,11.07,5.07,5.07,271.2,28.34,-.025,0
301,2005,147,1800,13.04,18.14,19.55,22.16,10.11,3.303,3.303,256.5,41.99,-.018,0
301,2005,147,1900,13,18.14,17.42,21.16,6.753,2.049,2.049,264.5,47.11,-.021,0
301,2005,147,2000,12.97,18.13,16.2,20.22,4.755,1.978,1.978,269.3,45.34,-.017,0
301,2005,147,2100,12.94,18.13,14.58,19.39,5.634,1.859,1.859,258.9,54.67,-.027,0
301,2005,147,2200,12.91,18.13,13.14,18.61,4.276,1.934,1.934,282.8,30.43,-.032,0
301,2005,147,2300,12.89,18.13,12.9,17.87,4.596,2.212,2.212,279.4,45.55,.001,0
301,2005,147,2400,12.87,18.13,10.9,17.17,3.797,.842,.842,322.9,73.4,-.027,0
302,2005,147,2400,.051,0,.049,27.09,16.83,23.92,9.51
301,2005,148,100,12.84,18.13,10.27,16.52,3.797,2.27,2.27,267.4,20.55,.007,0
301,2005,148,200,12.78,18.13,9.93,15.93,4.276,2.041,2.041,260.7,23.18,.034,0
301,2005,148,300,12.8,18.13,10.19,15.39,4.676,2.575,2.575,268.2,18,.017,0
301,2005,148,400,12.8,18.13,10.54,14.86,4.755,2.817,2.817,274.2,14.69,.03,0
301,2005,148,500,12.79,18.13,10.33,14.34,4.116,1.606,1.606,291.1,34.93,.015,0
301,2005,148,600,12.81,18.13,10.08,13.93,2.039,.892,.892,37.29,64.24,-.015,0
301,2005,148,700,13.38,18.14,15,14.84,2.918,.814,.814,106,65.14,.003,0
301,2005,148,800,13.27,18.14,16.96,17.38,6.673,1.357,1.357,176.6,69.71,-.014,0
301,2005,148,900,13.21,18.14,18.08,20.38,8.35,4.059,4.059,275,31.24,-.043,0
301,2005,148,1000,13.19,18.13,19.13,22.51,6.194,2.613,2.613,242.2,80.5,-.023,0
301,2005,148,1100,13.15,18.12,20.97,24.36,6.034,2.401,2.401,160.3,59.34,-.021,0
301,2005,148,1200,13.18,18.11,20.68,25.81,7.55,2.877,2.877,154,66.2,-.027,0
301,2005,148,1300,13.25,18.1,20.95,26.41,9.39,2.817,2.817,135.3,63.45,.016,0
301,2005,148,1400,13.26,18.09,20.54,25.92,8.51,3.264,3.264,140.3,69.07,-.035,0
301,2005,148,1500,13.26,18.07,19.54,24.84,10.75,3.402,3.402,171.4,74.7,-.028,0
301,2005,148,1600,13.28,18.05,18.77,23.63,8.91,3.429,3.429,127.8,86.6,-.038,0
301,2005,148,1700,13.28,18.04,17.85,22.47,8.43,3.218,3.218,152.6,70.5,-.042,0
301,2005,148,1800,13.04,18.04,16.32,21.4,11.31,2.731,2.731,227.5,82,-.044,0
301,2005,148,1900,12.97,18.03,14.35,20.39,12.27,3.656,3.656,270.4,59,-.028,0
301,2005,148,2000,12.93,18.03,13.16,19.47,12.75,5.062,5.062,278.1,47.85,-.006,0
301,2005,148,2100,12.89,18.03,12.28,18.6,14.74,6.112,6.112,273.5,41.49,-.007,0
301,2005,148,2200,12.86,18.03,12.02,17.81,15.86,6.627,6.627,278.5,40.43,.025,0
301,2005,148,2300,12.84,18.03,11.81,17.12,16.98,6.36,6.36,282.7,33.27,.019,0
301,2005,148,2400,12.83,18.03,11.24,16.51,13.94,6.413,6.413,280.1,37.02,.001,0
302,2005,148,2400,.05,.048,.049,26.5,13.8,22.42,9.02
301,2005,149,100,12.81,18.02,10.11,15.93,13.46,7.22,7.22,278.2,32.8,-.012,0
301,2005,149,200,12.75,18.02,9.6,15.37,15.14,7.81,7.81,272.2,27.67,2.45,0
301,2005,149,300,12.77,18.03,9.49,14.84,11.47,5.95,5.95,272.6,29.5,-.031,0
301,2005,149,400,12.77,18.02,8.98,14.35,11.87,5.643,5.643,272.7,29.55,-.394,0
301,2005,149,500,12.76,18.03,8.44,13.88,10.91,4.79,4.79,271.8,35.04,-.024,0
301,2005,149,600,12.78,18.02,8.08,13.5,11.23,4.179,4.179,272.1,38.74,-.015,0
301,2005,149,700,13.47,18.02,9.26,14.37,6.993,2.701,2.701,259.1,59.2,-.039,0
301,2005,149,800,13.39,18.04,10.01,17.09,8.75,3.409,3.409,252.8,49.5,-.004,0
301,2005,149,900,13.32,18.04,10.83,19.77,9.71,3.742,3.742,250.3,67.3,-.008,0
301,2005,149,1000,13.3,18.03,11.29,22.01,12.43,3.933,3.933,236.1,61.31,0,0
301,2005,149,1100,13.3,18.03,11.61,23.89,13.78,4.095,4.095,240.4,63.84,-.017,0
